date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,district
2026-02-22,25.23,25.23,25.23,84,0.0,Hambantota
2026-02-22,25.07,25.07,25.07,84,0.0,Hambantota
2026-02-22,26.28,26.28,26.28,79,0.0,Hambantota
2026-02-22,26.29,26.29,26.29,79,0.0,Hambantota
2026-02-22,28.3,28.3,28.3,70,0.0,Hambantota
2026-02-22,27.44,27.44,27.44,74,0.24,Hambantota
2026-02-22,25.82,25.82,25.82,84,2.94,Hambantota
2026-02-22,24.4,24.4,24.4,91,1.5,Hambantota
2026-02-23,24.31,24.31,24.31,89,0.36,Hambantota
2026-02-23,24.96,24.96,24.96,85,0.15,Hambantota
2026-02-23,26.28,26.28,26.28,81,0.0,Hambantota
2026-02-23,28.11,28.11,28.11,72,0.0,Hambantota
2026-02-23,28.35,28.35,28.35,74,0.89,Hambantota
2026-02-23,25.97,25.97,25.97,86,8.18,Hambantota
2026-02-23,25.19,25.19,25.19,90,3.83,Hambantota
2026-02-23,24.82,24.82,24.82,91,1.18,Hambantota
2026-02-24,24.67,24.67,24.67,89,0.16,Hambantota
2026-02-24,24.85,24.85,24.85,88,0.0,Hambantota
2026-02-24,26.42,26.42,26.42,82,0.0,Hambantota
2026-02-24,28.76,28.76,28.76,71,0.3,Hambantota
2026-02-19,26.06,26.06,26.06,77,0.0,Jaffna
2026-02-19,26.06,26.06,26.06,78,0.16,Jaffna
2026-02-19,26.33,26.33,26.33,81,0.3,Jaffna
2026-02-19,26.39,26.39,26.39,82,0.0,Jaffna
2026-02-20,26.41,26.41,26.41,82,0.0,Jaffna
2026-02-20,26.36,26.36,26.36,82,0.0,Jaffna
2026-02-20,26.48,26.48,26.48,83,0.11,Jaffna
2026-02-20,26.33,26.33,26.33,84,1.16,Jaffna
2026-02-20,26.55,26.55,26.55,83,2.58,Jaffna
2026-02-20,26.28,26.28,26.28,84,2.59,Jaffna
2026-02-20,26.6,26.6,26.6,86,1.27,Jaffna
2026-02-20,26.43,26.43,26.43,86,1.14,Jaffna
2026-02-21,26.48,26.48,26.48,84,0.17,Jaffna
2026-02-21,26.54,26.54,26.54,84,0.35,Jaffna
2026-02-21,26.28,26.28,26.28,85,2.29,Jaffna
2026-02-21,25.98,25.98,25.98,87,4.49,Jaffna
2026-02-21,26.38,26.38,26.38,82,2.79,Jaffna
2026-02-21,26.69,26.69,26.69,82,0.0,Jaffna
2026-02-21,26.63,26.63,26.63,84,0.0,Jaffna
2026-02-21,26.49,26.49,26.49,84,0.14,Jaffna
2026-02-22,26.27,26.27,26.27,83,4.14,Jaffna
2026-02-22,26.1,26.1,26.1,84,0.66,Jaffna
2026-02-22,25.51,25.51,25.51,88,1.21,Jaffna
2026-02-22,26.4,26.4,26.4,80,1.96,Jaffna
2026-02-22,26.98,26.98,26.98,77,0.0,Jaffna
2026-02-22,27.4,27.4,27.4,77,0.0,Jaffna
2026-02-22,27.05,27.05,27.05,82,0.0,Jaffna
2026-02-22,26.65,26.65,26.65,82,0.91,Jaffna
2026-02-23,26.55,26.55,26.55,80,0.0,Jaffna
2026-02-23,26.21,26.21,26.21,82,0.37,Jaffna
2026-02-23,25.96,25.96,25.96,83,0.0,Jaffna
2026-02-23,25.73,25.73,25.73,84,0.0,Jaffna
2026-02-23,26.11,26.11,26.11,82,0.0,Jaffna
2026-02-23,26.74,26.74,26.74,81,0.0,Jaffna
2026-02-23,26.9,26.9,26.9,84,0.0,Jaffna
2026-02-23,26.69,26.69,26.69,84,0.0,Jaffna
2026-02-24,26.26,26.26,26.26,85,0.0,Jaffna
2026-02-24,26.36,26.36,26.36,83,0.0,Jaffna
2026-02-24,26.24,26.24,26.24,83,0.0,Jaffna
2026-02-24,26.28,26.28,26.28,82,0.0,Jaffna
2026-02-19,27.87,27.87,27.63,67,0.13,Kilinochchi
2026-02-19,26.44,26.44,25.66,75,0.26,Kilinochchi
2026-02-19,24.48,24.48,24.48,87,0.27,Kilinochchi
2026-02-19,24.59,24.59,24.59,86,0.0,Kilinochchi
2026-02-20,24.55,24.55,24.55,86,0.0,Kilinochchi
2026-02-20,24.82,24.82,24.82,86,0.0,Kilinochchi
2026-02-20,27.05,27.05,27.05,76,0.12,Kilinochchi
2026-02-20,28.32,28.32,28.32,69,0.25,Kilinochchi
2026-02-20,26.94,26.94,26.94,81,2.64,Kilinochchi
2026-02-20,25.07,25.07,25.07,91,2.13,Kilinochchi
2026-02-20,24.19,24.19,24.19,95,1.13,Kilinochchi
2026-02-20,24.42,24.42,24.42,94,2.04,Kilinochchi
2026-02-21,24.4,24.4,24.4,94,0.28,Kilinochchi
2026-02-21,24.21,24.21,24.21,94,0.53,Kilinochchi
2026-02-21,25.42,25.42,25.42,91,1.19,Kilinochchi
2026-02-21,25.88,25.88,25.88,89,4.58,Kilinochchi
2026-02-21,26.81,26.81,26.81,82,2.4,Kilinochchi
2026-02-21,26.35,26.35,26.35,83,0.0,Kilinochchi
2026-02-21,24.36,24.36,24.36,93,0.0,Kilinochchi
2026-02-21,24.11,24.11,24.11,95,0.85,Kilinochchi
2026-02-22,23.52,23.52,23.52,96,1.52,Kilinochchi
2026-02-22,23.41,23.41,23.41,96,0.38,Kilinochchi
2026-02-22,25.65,25.65,25.65,90,0.81,Kilinochchi
2026-02-22,27.93,27.93,27.93,81,4.88,Kilinochchi
2026-02-22,27.2,27.2,27.2,84,4.35,Kilinochchi
2026-02-22,25.86,25.86,25.86,90,1.09,Kilinochchi
2026-02-22,24.67,24.67,24.67,93,0.0,Kilinochchi
2026-02-22,24.11,24.11,24.11,93,0.0,Kilinochchi
2026-02-23,23.55,23.55,23.55,95,0.0,Kilinochchi
2026-02-23,23.05,23.05,23.05,96,0.0,Kilinochchi
2026-02-23,25.56,25.56,25.56,87,0.0,Kilinochchi
2026-02-23,30.01,30.01,30.01,65,0.0,Kilinochchi
2026-02-23,28.77,28.77,28.77,73,0.4,Kilinochchi
2026-02-23,26.37,26.37,26.37,83,0.33,Kilinochchi
2026-02-23,24.06,24.06,24.06,93,0.0,Kilinochchi
2026-02-23,23.65,23.65,23.65,95,0.0,Kilinochchi
2026-02-24,23.35,23.35,23.35,96,0.0,Kilinochchi
2026-02-24,23.32,23.32,23.32,95,0.0,Kilinochchi
2026-02-24,26.72,26.72,26.72,81,0.0,Kilinochchi
2026-02-24,30.63,30.63,30.63,60,0.0,Kilinochchi
2026-02-19,26.99,27.01,26.99,73,0.25,Mannar
2026-02-19,26.87,26.87,26.82,76,0.2,Mannar
2026-02-19,25.76,25.76,25.76,81,0.0,Mannar
2026-02-19,25.65,25.65,25.65,82,0.0,Mannar
2026-02-20,25.47,25.47,25.47,82,0.0,Mannar
2026-02-20,25.21,25.21,25.21,85,0.0,Mannar
2026-02-20,26.48,26.48,26.48,79,0.0,Mannar
2026-02-20,27.71,27.71,27.71,75,0.12,Mannar
2026-02-20,27.43,27.43,27.43,78,0.58,Mannar
2026-02-20,26.38,26.38,26.38,84,1.67,Mannar
2026-02-20,25.49,25.49,25.49,88,0.13,Mannar
2026-02-20,25.35,25.35,25.35,88,0.0,Mannar
2026-02-21,25.46,25.46,25.46,87,0.0,Mannar
2026-02-21,25.35,25.35,25.35,89,0.34,Mannar
2026-02-21,25.97,25.97,25.97,85,4.09,Mannar
2026-02-21,26.14,26.14,26.14,85,5.52,Mannar
2026-02-21,26.17,26.17,26.17,84,2.29,Mannar
2026-02-21,26.56,26.56,26.56,81,0.0,Mannar
2026-02-21,26.22,26.22,26.22,84,0.0,Mannar
2026-02-21,25.28,25.28,25.28,89,3.43,Mannar
2026-02-22,24.79,24.79,24.79,89,0.39,Mannar
2026-02-22,24.51,24.51,24.51,90,0.21,Mannar
2026-02-22,25.91,25.91,25.91,83,0.69,Mannar
2026-02-22,26.5,26.5,26.5,83,0.31,Mannar
2026-02-22,26.55,26.55,26.55,85,0.63,Mannar
2026-02-22,26.65,26.65,26.65,83,0.27,Mannar
2026-02-22,25.92,25.92,25.92,89,0.17,Mannar
2026-02-22,25.18,25.18,25.18,91,0.19,Mannar
2026-02-23,24.82,24.82,24.82,90,0.54,Mannar
2026-02-23,25.0,25.0,25.0,88,0.12,Mannar
2026-02-23,25.55,25.55,25.55,86,0.0,Mannar
2026-02-23,27.0,27.0,27.0,79,0.0,Mannar
2026-02-23,27.45,27.45,27.45,78,0.18,Mannar
2026-02-23,27.14,27.14,27.14,79,0.0,Mannar
2026-02-23,26.45,26.45,26.45,86,0.11,Mannar
2026-02-23,25.16,25.16,25.16,89,0.0,Mannar
2026-02-24,24.63,24.63,24.63,91,0.0,Mannar
2026-02-24,24.23,24.23,24.23,91,0.0,Mannar
2026-02-24,25.24,25.24,25.24,86,0.0,Mannar
2026-02-24,27.02,27.02,27.02,78,0.0,Mannar
2026-02-19,27.4,27.64,27.4,65,0.18,Vavuniya
2026-02-19,26.44,26.44,26.02,72,0.76,Vavuniya
2026-02-19,23.17,23.17,23.17,89,0.0,Vavuniya
2026-02-19,22.93,22.93,22.93,93,0.0,Vavuniya
2026-02-20,22.45,22.45,22.45,96,0.0,Vavuniya
2026-02-20,22.26,22.26,22.26,98,0.0,Vavuniya
2026-02-20,24.5,24.5,24.5,87,0.0,Vavuniya
2026-02-20,28.95,28.95,28.95,64,0.51,Vavuniya
2026-02-20,27.68,27.68,27.68,76,2.05,Vavuniya
2026-02-20,24.44,24.44,24.44,95,3.55,Vavuniya
2026-02-20,23.07,23.07,23.07,98,0.4,Vavuniya
2026-02-20,22.84,22.84,22.84,98,0.0,Vavuniya
2026-02-21,22.36,22.36,22.36,100,0.0,Vavuniya
2026-02-21,22.79,22.79,22.79,99,0.0,Vavuniya
2026-02-21,24.6,24.6,24.6,94,1.46,Vavuniya
2026-02-21,25.31,25.31,25.31,91,4.51,Vavuniya
2026-02-21,27.41,27.41,27.41,83,3.98,Vavuniya
2026-02-21,25.32,25.32,25.32,92,4.6,Vavuniya
2026-02-21,22.9,22.9,22.9,99,7.34,Vavuniya
2026-02-21,22.69,22.69,22.69,99,3.54,Vavuniya
2026-02-22,22.48,22.48,22.48,99,0.16,Vavuniya
2026-02-22,22.02,22.02,22.02,99,0.0,Vavuniya
2026-02-22,24.76,24.76,24.76,91,0.0,Vavuniya
2026-02-22,28.3,28.3,28.3,76,1.41,Vavuniya
2026-02-22,26.62,26.62,26.62,90,6.79,Vavuniya
2026-02-22,24.14,24.14,24.14,96,6.74,Vavuniya
2026-02-22,23.33,23.33,23.33,99,1.82,Vavuniya
2026-02-22,22.95,22.95,22.95,99,0.65,Vavuniya
2026-02-23,22.69,22.69,22.69,99,0.3,Vavuniya
2026-02-23,22.63,22.63,22.63,99,0.0,Vavuniya
2026-02-23,24.37,24.37,24.37,92,0.0,Vavuniya
2026-02-23,29.76,29.76,29.76,68,0.42,Vavuniya
2026-02-23,28.68,28.68,28.68,78,1.68,Vavuniya
2026-02-23,25.35,25.35,25.35,93,1.48,Vavuniya
2026-02-23,23.3,23.3,23.3,98,0.0,Vavuniya
2026-02-23,22.77,22.77,22.77,99,0.0,Vavuniya
2026-02-24,22.72,22.72,22.72,99,0.0,Vavuniya
2026-02-24,22.4,22.4,22.4,99,0.0,Vavuniya
2026-02-24,25.34,25.34,25.34,88,0.0,Vavuniya
2026-02-24,31.79,31.79,31.79,53,0.0,Vavuniya
2026-02-19,26.59,26.65,26.59,79,0.63,Mullaitivu
2026-02-19,26.67,26.72,26.67,80,0.42,Mullaitivu
2026-02-19,26.65,26.65,26.65,81,0.81,Mullaitivu
2026-02-19,26.27,26.27,26.27,83,3.29,Mullaitivu
2026-02-20,26.23,26.23,26.23,84,5.16,Mullaitivu
2026-02-20,26.41,26.41,26.41,80,3.86,Mullaitivu
2026-02-20,26.69,26.69,26.69,81,2.78,Mullaitivu
2026-02-20,26.22,26.22,26.22,85,5.08,Mullaitivu
2026-02-20,26.38,26.38,26.38,84,7.78,Mullaitivu
2026-02-20,26.25,26.25,26.25,84,5.85,Mullaitivu
2026-02-20,26.0,26.0,26.0,86,4.63,Mullaitivu
2026-02-20,25.26,25.26,25.26,91,3.7,Mullaitivu
2026-02-21,25.9,25.9,25.9,84,0.48,Mullaitivu
2026-02-21,25.91,25.91,25.91,83,2.32,Mullaitivu
2026-02-21,26.21,26.21,26.21,83,1.97,Mullaitivu
2026-02-21,26.31,26.31,26.31,82,1.46,Mullaitivu
2026-02-21,26.86,26.86,26.86,77,0.0,Mullaitivu
2026-02-21,27.35,27.35,27.35,76,0.1,Mullaitivu
2026-02-21,26.58,26.58,26.58,82,2.79,Mullaitivu
2026-02-21,26.2,26.2,26.2,83,4.75,Mullaitivu
2026-02-22,25.83,25.83,25.83,82,2.08,Mullaitivu
2026-02-22,25.42,25.42,25.42,84,0.51,Mullaitivu
2026-02-22,25.91,25.91,25.91,84,0.36,Mullaitivu
2026-02-22,26.28,26.28,26.28,81,1.41,Mullaitivu
2026-02-22,26.93,26.93,26.93,78,0.17,Mullaitivu
2026-02-22,27.17,27.17,27.17,76,0.32,Mullaitivu
2026-02-22,26.72,26.72,26.72,81,1.86,Mullaitivu
2026-02-22,25.75,25.75,25.75,85,3.92,Mullaitivu
2026-02-23,25.63,25.63,25.63,85,2.36,Mullaitivu
2026-02-23,25.67,25.67,25.67,84,0.58,Mullaitivu
2026-02-23,26.0,26.0,26.0,81,0.21,Mullaitivu
2026-02-23,26.09,26.09,26.09,81,1.35,Mullaitivu
2026-02-23,26.95,26.95,26.95,77,2.09,Mullaitivu
2026-02-23,26.16,26.16,26.16,84,0.17,Mullaitivu
2026-02-23,26.13,26.13,26.13,83,0.0,Mullaitivu
2026-02-23,26.16,26.16,26.16,83,0.0,Mullaitivu
2026-02-24,26.03,26.03,26.03,82,0.0,Mullaitivu
2026-02-24,26.26,26.26,26.26,77,0.0,Mullaitivu
2026-02-24,26.49,26.49,26.49,82,0.0,Mullaitivu
2026-02-24,26.48,26.48,26.48,81,0.42,Mullaitivu
2026-02-19,26.65,26.65,26.56,82,2.98,Batticaloa
2026-02-19,26.12,26.12,25.83,83,3.67,Batticaloa
2026-02-19,25.25,25.25,25.25,87,1.79,Batticaloa
2026-02-19,24.9,24.9,24.9,90,5.27,Batticaloa
2026-02-20,24.42,24.42,24.42,92,6.26,Batticaloa
2026-02-20,24.07,24.07,24.07,93,6.06,Batticaloa
2026-02-20,24.14,24.14,24.14,93,6.07,Batticaloa
2026-02-20,24.39,24.39,24.39,93,4.96,Batticaloa
2026-02-20,24.22,24.22,24.22,93,4.74,Batticaloa
2026-02-20,25.07,25.07,25.07,88,2.08,Batticaloa
2026-02-20,24.73,24.73,24.73,89,0.46,Batticaloa
2026-02-20,24.54,24.54,24.54,92,0.68,Batticaloa
2026-02-21,24.39,24.39,24.39,91,1.29,Batticaloa
2026-02-21,23.9,23.9,23.9,93,0.55,Batticaloa
2026-02-21,25.27,25.27,25.27,88,0.0,Batticaloa
2026-02-21,27.85,27.85,27.85,75,0.37,Batticaloa
2026-02-21,28.12,28.12,28.12,76,1.85,Batticaloa
2026-02-21,26.37,26.37,26.37,85,4.11,Batticaloa
2026-02-21,25.03,25.03,25.03,89,7.42,Batticaloa
2026-02-21,24.82,24.82,24.82,90,4.98,Batticaloa
2026-02-22,24.15,24.15,24.15,93,2.51,Batticaloa
2026-02-22,23.75,23.75,23.75,95,6.14,Batticaloa
2026-02-22,24.9,24.9,24.9,89,1.8,Batticaloa
2026-02-22,27.29,27.29,27.29,81,1.34,Batticaloa
2026-02-22,27.54,27.54,27.54,79,2.35,Batticaloa
2026-02-22,26.41,26.41,26.41,84,5.09,Batticaloa
2026-02-22,25.83,25.83,25.83,85,4.11,Batticaloa
2026-02-22,24.6,24.6,24.6,91,3.41,Batticaloa
2026-02-23,23.88,23.88,23.88,94,1.53,Batticaloa
2026-02-23,24.14,24.14,24.14,92,0.19,Batticaloa
2026-02-23,24.87,24.87,24.87,88,0.0,Batticaloa
2026-02-23,26.69,26.69,26.69,79,0.78,Batticaloa
2026-02-23,27.09,27.09,27.09,77,0.56,Batticaloa
2026-02-23,25.59,25.59,25.59,87,0.1,Batticaloa
2026-02-23,25.21,25.21,25.21,87,0.24,Batticaloa
2026-02-23,25.04,25.04,25.04,88,0.0,Batticaloa
2026-02-24,24.84,24.84,24.84,88,0.0,Batticaloa
2026-02-24,25.01,25.01,25.01,86,0.0,Batticaloa
2026-02-24,26.31,26.31,26.31,79,0.0,Batticaloa
2026-02-24,27.5,27.5,27.5,72,0.0,Batticaloa
2026-02-19,26.35,26.5,26.35,85,2.65,Ampara
2026-02-19,25.35,25.35,24.89,89,2.95,Ampara
2026-02-19,23.04,23.04,23.04,95,2.01,Ampara
2026-02-19,22.66,22.66,22.66,97,2.26,Ampara
2026-02-20,22.31,22.31,22.31,98,2.5,Ampara
2026-02-20,22.39,22.39,22.39,98,0.65,Ampara
2026-02-20,23.87,23.87,23.87,94,0.0,Ampara
2026-02-20,24.34,24.34,24.34,91,1.44,Ampara
2026-02-20,23.75,23.75,23.75,95,4.64,Ampara
2026-02-20,23.17,23.17,23.17,98,3.32,Ampara
2026-02-20,22.97,22.97,22.97,96,0.19,Ampara
2026-02-20,22.61,22.61,22.61,98,1.03,Ampara
2026-02-21,22.47,22.47,22.47,99,3.08,Ampara
2026-02-21,22.52,22.52,22.52,98,0.79,Ampara
2026-02-21,24.82,24.82,24.82,90,0.0,Ampara
2026-02-21,29.35,29.35,29.35,69,0.15,Ampara
2026-02-21,28.95,28.95,28.95,75,1.79,Ampara
2026-02-21,26.1,26.1,26.1,88,2.15,Ampara
2026-02-21,24.26,24.26,24.26,92,5.81,Ampara
2026-02-21,23.56,23.56,23.56,96,4.69,Ampara
2026-02-22,23.07,23.07,23.07,98,3.19,Ampara
2026-02-22,23.15,23.15,23.15,97,1.55,Ampara
2026-02-22,24.92,24.92,24.92,91,0.19,Ampara
2026-02-22,26.33,26.33,26.33,85,0.32,Ampara
2026-02-22,27.98,27.98,27.98,77,0.99,Ampara
2026-02-22,26.09,26.09,26.09,89,5.28,Ampara
2026-02-22,24.26,24.26,24.26,93,3.68,Ampara
2026-02-22,23.43,23.43,23.43,95,1.79,Ampara
2026-02-23,23.12,23.12,23.12,96,0.52,Ampara
2026-02-23,23.09,23.09,23.09,96,0.25,Ampara
2026-02-23,23.72,23.72,23.72,95,0.0,Ampara
2026-02-23,25.62,25.62,25.62,88,1.7,Ampara
2026-02-23,27.26,27.26,27.26,77,1.63,Ampara
2026-02-23,24.84,24.84,24.84,92,0.24,Ampara
2026-02-23,23.7,23.7,23.7,95,0.6,Ampara
2026-02-23,23.58,23.58,23.58,96,0.81,Ampara
2026-02-24,23.16,23.16,23.16,96,0.41,Ampara
2026-02-24,23.22,23.22,23.22,95,0.0,Ampara
2026-02-24,25.24,25.24,25.24,89,0.0,Ampara
2026-02-24,28.97,28.97,28.97,72,1.08,Ampara
2026-02-19,26.38,26.45,26.38,78,0.1,Trincomalee
2026-02-19,26.54,26.64,26.54,80,0.44,Trincomalee
2026-02-19,26.39,26.39,26.39,81,0.57,Trincomalee
2026-02-19,26.63,26.63,26.63,81,1.85,Trincomalee
2026-02-20,26.2,26.2,26.2,82,2.5,Trincomalee
2026-02-20,26.35,26.35,26.35,82,3.17,Trincomalee
2026-02-20,26.55,26.55,26.55,81,4.07,Trincomalee
2026-02-20,26.84,26.84,26.84,79,1.14,Trincomalee
2026-02-20,25.88,25.88,25.88,86,5.77,Trincomalee
2026-02-20,26.22,26.22,26.22,85,5.86,Trincomalee
2026-02-20,26.42,26.42,26.42,83,4.17,Trincomalee
2026-02-20,25.9,25.9,25.9,85,2.36,Trincomalee
2026-02-21,26.39,26.39,26.39,83,0.17,Trincomalee
2026-02-21,26.1,26.1,26.1,85,1.36,Trincomalee
2026-02-21,25.83,25.83,25.83,84,2.71,Trincomalee
2026-02-21,26.57,26.57,26.57,80,1.79,Trincomalee
2026-02-21,26.9,26.9,26.9,78,1.0,Trincomalee
2026-02-21,26.76,26.76,26.76,78,2.08,Trincomalee
2026-02-21,25.91,25.91,25.91,84,7.12,Trincomalee
2026-02-21,25.17,25.17,25.17,87,2.89,Trincomalee
2026-02-22,24.34,24.34,24.34,88,1.06,Trincomalee
2026-02-22,24.37,24.37,24.37,85,0.26,Trincomalee
2026-02-22,24.96,24.96,24.96,86,0.0,Trincomalee
2026-02-22,27.72,27.72,27.72,76,0.43,Trincomalee
2026-02-22,26.83,26.83,26.83,81,5.4,Trincomalee
2026-02-22,26.46,26.46,26.46,81,5.97,Trincomalee
2026-02-22,25.34,25.34,25.34,88,1.71,Trincomalee
2026-02-22,24.11,24.11,24.11,95,10.87,Trincomalee
2026-02-23,24.46,24.46,24.46,91,4.01,Trincomalee
2026-02-23,24.77,24.77,24.77,88,0.24,Trincomalee
2026-02-23,25.2,25.2,25.2,85,0.0,Trincomalee
2026-02-23,26.08,26.08,26.08,81,0.73,Trincomalee
