date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,district
2026-02-23,26.89,26.89,26.89,76,0.5,Trincomalee
2026-02-23,27.03,27.03,27.03,78,0.0,Trincomalee
2026-02-23,26.31,26.31,26.31,83,0.0,Trincomalee
2026-02-23,26.11,26.11,26.11,84,0.0,Trincomalee
2026-02-24,25.66,25.66,25.66,86,0.0,Trincomalee
2026-02-24,26.34,26.34,26.34,80,0.0,Trincomalee
2026-02-24,26.41,26.41,26.41,79,0.0,Trincomalee
2026-02-24,26.18,26.18,26.18,81,0.0,Trincomalee
2026-02-19,24.34,25.55,24.34,85,0.74,Kurunegala
2026-02-19,23.47,23.47,23.33,90,1.09,Kurunegala
2026-02-19,21.59,21.59,21.59,99,0.41,Kurunegala
2026-02-19,20.99,20.99,20.99,98,0.18,Kurunegala
2026-02-20,20.91,20.91,20.91,98,0.0,Kurunegala
2026-02-20,21.24,21.24,21.24,99,0.68,Kurunegala
2026-02-20,21.88,21.88,21.88,98,0.36,Kurunegala
2026-02-20,25.45,25.45,25.45,81,0.58,Kurunegala
2026-02-20,26.04,26.04,26.04,80,1.17,Kurunegala
2026-02-20,22.06,22.06,22.06,97,1.92,Kurunegala
2026-02-20,21.16,21.16,21.16,98,0.0,Kurunegala
2026-02-20,21.32,21.32,21.32,99,0.0,Kurunegala
2026-02-21,21.5,21.5,21.5,98,1.26,Kurunegala
2026-02-21,21.4,21.4,21.4,99,0.98,Kurunegala
2026-02-21,22.87,22.87,22.87,96,0.68,Kurunegala
2026-02-21,28.84,28.84,28.84,67,1.21,Kurunegala
2026-02-21,26.25,26.25,26.25,88,3.28,Kurunegala
2026-02-21,22.69,22.69,22.69,98,4.84,Kurunegala
2026-02-21,22.15,22.15,22.15,100,4.72,Kurunegala
2026-02-21,21.88,21.88,21.88,99,0.98,Kurunegala
2026-02-22,21.47,21.47,21.47,98,0.0,Kurunegala
2026-02-22,21.03,21.03,21.03,97,0.0,Kurunegala
2026-02-22,24.88,24.88,24.88,84,0.0,Kurunegala
2026-02-22,29.12,29.12,29.12,63,0.32,Kurunegala
2026-02-22,25.02,25.02,25.02,94,4.17,Kurunegala
2026-02-22,22.96,22.96,22.96,98,6.22,Kurunegala
2026-02-22,21.99,21.99,21.99,100,6.61,Kurunegala
2026-02-22,21.76,21.76,21.76,99,7.61,Kurunegala
2026-02-23,21.11,21.11,21.11,99,5.14,Kurunegala
2026-02-23,20.45,20.45,20.45,98,0.0,Kurunegala
2026-02-23,23.74,23.74,23.74,89,0.0,Kurunegala
2026-02-23,28.5,28.5,28.5,69,0.65,Kurunegala
2026-02-23,25.67,25.67,25.67,92,6.02,Kurunegala
2026-02-23,22.36,22.36,22.36,99,9.78,Kurunegala
2026-02-23,21.93,21.93,21.93,99,4.21,Kurunegala
2026-02-23,21.68,21.68,21.68,98,0.0,Kurunegala
2026-02-24,20.35,20.35,20.35,94,0.0,Kurunegala
2026-02-24,19.72,19.72,19.72,91,0.0,Kurunegala
2026-02-24,24.05,24.05,24.05,75,0.0,Kurunegala
2026-02-24,30.78,30.78,30.78,52,0.0,Kurunegala
2026-02-19,28.69,28.69,28.29,66,0.15,Puttalam
2026-02-19,27.96,27.96,27.49,71,0.0,Puttalam
2026-02-19,25.89,25.89,25.89,78,0.0,Puttalam
2026-02-19,25.51,25.51,25.51,80,0.0,Puttalam
2026-02-20,24.94,24.94,24.94,84,0.0,Puttalam
2026-02-20,24.83,24.83,24.83,86,0.0,Puttalam
2026-02-20,24.63,24.63,24.63,89,0.17,Puttalam
2026-02-20,25.46,25.46,25.46,85,0.48,Puttalam
2026-02-20,26.56,26.56,26.56,78,0.13,Puttalam
2026-02-20,26.93,26.93,26.93,77,0.0,Puttalam
2026-02-20,25.8,25.8,25.8,84,0.0,Puttalam
2026-02-20,24.93,24.93,24.93,88,0.0,Puttalam
2026-02-21,24.6,24.6,24.6,89,0.0,Puttalam
2026-02-21,24.2,24.2,24.2,92,0.0,Puttalam
2026-02-21,25.94,25.94,25.94,84,0.0,Puttalam
2026-02-21,27.68,27.68,27.68,75,3.2,Puttalam
2026-02-21,27.25,27.25,27.25,78,4.48,Puttalam
2026-02-21,26.08,26.08,26.08,85,1.45,Puttalam
2026-02-21,26.11,26.11,26.11,83,1.65,Puttalam
2026-02-21,24.56,24.56,24.56,92,0.52,Puttalam
2026-02-22,24.41,24.41,24.41,90,0.56,Puttalam
2026-02-22,24.94,24.94,24.94,87,0.0,Puttalam
2026-02-22,26.46,26.46,26.46,80,0.0,Puttalam
2026-02-22,27.67,27.67,27.67,76,0.89,Puttalam
2026-02-22,27.36,27.36,27.36,77,0.18,Puttalam
2026-02-22,26.5,26.5,26.5,82,0.0,Puttalam
2026-02-22,26.34,26.34,26.34,81,2.81,Puttalam
2026-02-22,25.61,25.61,25.61,85,0.58,Puttalam
2026-02-23,25.34,25.34,25.34,86,1.77,Puttalam
2026-02-23,25.74,25.74,25.74,84,0.0,Puttalam
2026-02-23,26.34,26.34,26.34,83,0.52,Puttalam
2026-02-23,27.71,27.71,27.71,76,0.84,Puttalam
2026-02-23,27.26,27.26,27.26,78,0.0,Puttalam
2026-02-23,27.03,27.03,27.03,79,0.0,Puttalam
2026-02-23,26.18,26.18,26.18,84,0.0,Puttalam
2026-02-23,25.23,25.23,25.23,88,0.0,Puttalam
2026-02-24,24.69,24.69,24.69,89,0.0,Puttalam
2026-02-24,24.36,24.36,24.36,89,0.0,Puttalam
2026-02-24,25.55,25.55,25.55,82,0.0,Puttalam
2026-02-24,28.62,28.62,28.62,69,0.0,Puttalam
2026-02-19,29.32,29.32,28.99,58,0.31,Anuradhapura
2026-02-19,26.23,26.23,24.6,76,1.79,Anuradhapura
2026-02-19,22.59,22.59,22.59,95,0.0,Anuradhapura
2026-02-19,22.31,22.31,22.31,96,0.0,Anuradhapura
2026-02-20,22.33,22.33,22.33,97,0.0,Anuradhapura
2026-02-20,22.18,22.18,22.18,97,0.0,Anuradhapura
2026-02-20,23.72,23.72,23.72,92,0.0,Anuradhapura
2026-02-20,25.27,25.27,25.27,84,0.27,Anuradhapura
2026-02-20,26.83,26.83,26.83,79,1.23,Anuradhapura
2026-02-20,24.58,24.58,24.58,91,3.89,Anuradhapura
2026-02-20,22.97,22.97,22.97,97,1.4,Anuradhapura
2026-02-20,23.01,23.01,23.01,96,0.0,Anuradhapura
2026-02-21,22.46,22.46,22.46,98,0.0,Anuradhapura
2026-02-21,22.44,22.44,22.44,98,0.0,Anuradhapura
2026-02-21,24.46,24.46,24.46,91,0.4,Anuradhapura
2026-02-21,27.89,27.89,27.89,74,4.05,Anuradhapura
2026-02-21,26.91,26.91,26.91,80,3.78,Anuradhapura
2026-02-21,25.5,25.5,25.5,88,4.55,Anuradhapura
2026-02-21,23.17,23.17,23.17,98,8.14,Anuradhapura
2026-02-21,22.47,22.47,22.47,97,4.77,Anuradhapura
2026-02-22,22.44,22.44,22.44,95,0.53,Anuradhapura
2026-02-22,22.33,22.33,22.33,95,0.0,Anuradhapura
2026-02-22,25.11,25.11,25.11,86,0.0,Anuradhapura
2026-02-22,28.83,28.83,28.83,71,1.19,Anuradhapura
2026-02-22,27.69,27.69,27.69,80,6.39,Anuradhapura
2026-02-22,24.48,24.48,24.48,93,7.37,Anuradhapura
2026-02-22,23.44,23.44,23.44,97,6.3,Anuradhapura
2026-02-22,23.34,23.34,23.34,96,0.0,Anuradhapura
2026-02-23,23.01,23.01,23.01,96,0.1,Anuradhapura
2026-02-23,22.47,22.47,22.47,96,0.0,Anuradhapura
2026-02-23,24.41,24.41,24.41,89,0.0,Anuradhapura
2026-02-23,28.21,28.21,28.21,73,0.13,Anuradhapura
2026-02-23,28.04,28.04,28.04,76,2.12,Anuradhapura
2026-02-23,25.88,25.88,25.88,88,3.04,Anuradhapura
2026-02-23,23.63,23.63,23.63,95,0.14,Anuradhapura
2026-02-23,23.18,23.18,23.18,96,0.0,Anuradhapura
2026-02-24,22.71,22.71,22.71,97,0.0,Anuradhapura
2026-02-24,22.16,22.16,22.16,98,0.0,Anuradhapura
2026-02-24,24.93,24.93,24.93,88,0.0,Anuradhapura
2026-02-24,29.48,29.48,29.48,65,0.0,Anuradhapura
2026-02-19,27.48,27.48,26.48,77,3.57,Polonnaruwa
2026-02-19,25.59,25.59,24.39,86,4.06,Polonnaruwa
2026-02-19,22.59,22.59,22.59,97,2.08,Polonnaruwa
2026-02-19,22.28,22.28,22.28,97,0.82,Polonnaruwa
2026-02-20,22.29,22.29,22.29,99,1.34,Polonnaruwa
2026-02-20,22.26,22.26,22.26,99,1.62,Polonnaruwa
2026-02-20,22.59,22.59,22.59,99,5.45,Polonnaruwa
2026-02-20,24.18,24.18,24.18,94,1.92,Polonnaruwa
2026-02-20,24.78,24.78,24.78,91,1.96,Polonnaruwa
2026-02-20,23.95,23.95,23.95,95,2.73,Polonnaruwa
2026-02-20,22.89,22.89,22.89,97,0.32,Polonnaruwa
2026-02-20,22.93,22.93,22.93,97,0.0,Polonnaruwa
2026-02-21,22.86,22.86,22.86,98,0.0,Polonnaruwa
2026-02-21,23.04,23.04,23.04,97,0.12,Polonnaruwa
2026-02-21,24.71,24.71,24.71,91,0.13,Polonnaruwa
2026-02-21,30.62,30.62,30.62,65,0.11,Polonnaruwa
2026-02-21,28.37,28.37,28.37,79,7.04,Polonnaruwa
2026-02-21,24.54,24.54,24.54,92,9.3,Polonnaruwa
2026-02-21,23.52,23.52,23.52,97,5.75,Polonnaruwa
2026-02-21,23.3,23.3,23.3,97,1.36,Polonnaruwa
2026-02-22,22.93,22.93,22.93,96,0.49,Polonnaruwa
2026-02-22,22.95,22.95,22.95,97,0.0,Polonnaruwa
2026-02-22,25.6,25.6,25.6,88,0.0,Polonnaruwa
2026-02-22,29.08,29.08,29.08,74,3.07,Polonnaruwa
2026-02-22,27.75,27.75,27.75,82,5.64,Polonnaruwa
2026-02-22,24.41,24.41,24.41,94,11.34,Polonnaruwa
2026-02-22,23.63,23.63,23.63,97,12.73,Polonnaruwa
2026-02-22,23.22,23.22,23.22,99,15.54,Polonnaruwa
2026-02-23,22.89,22.89,22.89,99,3.38,Polonnaruwa
2026-02-23,22.93,22.93,22.93,97,0.0,Polonnaruwa
2026-02-23,24.3,24.3,24.3,91,0.0,Polonnaruwa
2026-02-23,27.08,27.08,27.08,78,0.27,Polonnaruwa
2026-02-23,27.0,27.0,27.0,81,2.88,Polonnaruwa
2026-02-23,24.36,24.36,24.36,92,4.68,Polonnaruwa
2026-02-23,23.71,23.71,23.71,95,2.1,Polonnaruwa
2026-02-23,23.02,23.02,23.02,97,0.0,Polonnaruwa
2026-02-24,22.78,22.78,22.78,98,0.0,Polonnaruwa
2026-02-24,22.45,22.45,22.45,98,0.0,Polonnaruwa
2026-02-24,25.03,25.03,25.03,91,0.0,Polonnaruwa
2026-02-24,29.35,29.35,29.35,69,0.24,Polonnaruwa
2026-02-19,26.37,26.37,26.18,77,1.81,Badulla
2026-02-19,24.5,24.5,23.52,87,2.6,Badulla
2026-02-19,21.44,21.44,21.44,97,0.72,Badulla
2026-02-19,21.04,21.04,21.04,97,0.0,Badulla
2026-02-20,21.09,21.09,21.09,96,0.0,Badulla
2026-02-20,21.03,21.03,21.03,97,0.14,Badulla
2026-02-20,22.78,22.78,22.78,94,0.0,Badulla
2026-02-20,26.73,26.73,26.73,76,0.29,Badulla
2026-02-20,24.94,24.94,24.94,84,1.23,Badulla
2026-02-20,22.4,22.4,22.4,94,0.45,Badulla
2026-02-20,21.65,21.65,21.65,95,0.51,Badulla
2026-02-20,21.9,21.9,21.9,95,0.11,Badulla
2026-02-21,21.68,21.68,21.68,95,0.49,Badulla
2026-02-21,21.5,21.5,21.5,96,0.0,Badulla
2026-02-21,24.41,24.41,24.41,85,0.0,Badulla
2026-02-21,28.0,28.0,28.0,70,0.63,Badulla
2026-02-21,27.88,27.88,27.88,74,2.69,Badulla
2026-02-21,24.49,24.49,24.49,89,4.96,Badulla
2026-02-21,23.01,23.01,23.01,94,2.35,Badulla
2026-02-21,22.56,22.56,22.56,94,1.56,Badulla
2026-02-22,22.16,22.16,22.16,95,2.26,Badulla
2026-02-22,22.25,22.25,22.25,93,0.0,Badulla
2026-02-22,23.52,23.52,23.52,90,0.14,Badulla
2026-02-22,25.32,25.32,25.32,85,1.03,Badulla
2026-02-22,26.27,26.27,26.27,79,1.45,Badulla
2026-02-22,24.7,24.7,24.7,88,3.02,Badulla
2026-02-22,22.22,22.22,22.22,95,2.43,Badulla
2026-02-22,21.98,21.98,21.98,94,1.28,Badulla
2026-02-23,21.83,21.83,21.83,93,0.0,Badulla
2026-02-23,22.01,22.01,22.01,91,0.0,Badulla
2026-02-23,23.24,23.24,23.24,89,0.0,Badulla
2026-02-23,26.53,26.53,26.53,77,0.41,Badulla
2026-02-23,27.31,27.31,27.31,75,2.77,Badulla
2026-02-23,23.32,23.32,23.32,94,3.07,Badulla
2026-02-23,22.32,22.32,22.32,99,9.25,Badulla
2026-02-23,22.3,22.3,22.3,97,10.27,Badulla
2026-02-24,21.67,21.67,21.67,89,1.07,Badulla
2026-02-24,21.51,21.51,21.51,86,0.0,Badulla
2026-02-24,23.11,23.11,23.11,86,0.0,Badulla
2026-02-24,27.97,27.97,27.97,67,0.15,Badulla
2026-02-19,28.22,28.56,28.22,69,0.47,Monaragala
2026-02-19,25.98,25.98,24.95,82,1.25,Monaragala
2026-02-19,22.69,22.69,22.69,93,0.36,Monaragala
2026-02-19,22.4,22.4,22.4,91,0.0,Monaragala
2026-02-20,22.23,22.23,22.23,92,0.0,Monaragala
2026-02-20,22.27,22.27,22.27,91,0.0,Monaragala
2026-02-20,24.58,24.58,24.58,85,0.0,Monaragala
2026-02-20,29.13,29.13,29.13,65,0.0,Monaragala
2026-02-20,27.81,27.81,27.81,71,0.15,Monaragala
2026-02-20,24.18,24.18,24.18,87,0.2,Monaragala
2026-02-20,23.1,23.1,23.1,89,0.23,Monaragala
2026-02-20,23.23,23.23,23.23,88,0.0,Monaragala
2026-02-21,22.48,22.48,22.48,93,0.0,Monaragala
2026-02-21,22.48,22.48,22.48,93,0.0,Monaragala
2026-02-21,25.24,25.24,25.24,82,0.0,Monaragala
2026-02-21,30.52,30.52,30.52,60,0.13,Monaragala
2026-02-21,29.38,29.38,29.38,68,2.27,Monaragala
2026-02-21,25.81,25.81,25.81,85,3.98,Monaragala
2026-02-21,24.03,24.03,24.03,93,1.04,Monaragala
2026-02-21,23.55,23.55,23.55,94,0.39,Monaragala
2026-02-22,23.23,23.23,23.23,94,0.56,Monaragala
2026-02-22,23.0,23.0,23.0,94,0.0,Monaragala
2026-02-22,25.23,25.23,25.23,86,0.27,Monaragala
2026-02-22,27.59,27.59,27.59,72,0.0,Monaragala
2026-02-22,28.53,28.53,28.53,67,0.0,Monaragala
2026-02-22,25.41,25.41,25.41,87,0.94,Monaragala
2026-02-22,23.28,23.28,23.28,94,0.25,Monaragala
2026-02-22,22.86,22.86,22.86,93,0.16,Monaragala
2026-02-23,22.74,22.74,22.74,92,0.0,Monaragala
2026-02-23,22.67,22.67,22.67,92,0.0,Monaragala
2026-02-23,23.9,23.9,23.9,89,0.0,Monaragala
2026-02-23,27.91,27.91,27.91,71,0.0,Monaragala
2026-02-23,28.05,28.05,28.05,73,2.13,Monaragala
2026-02-23,24.43,24.43,24.43,92,1.27,Monaragala
2026-02-23,23.43,23.43,23.43,96,2.43,Monaragala
2026-02-23,22.99,22.99,22.99,97,9.02,Monaragala
2026-02-24,22.68,22.68,22.68,93,0.99,Monaragala
2026-02-24,22.06,22.06,22.06,93,0.0,Monaragala
2026-02-24,24.92,24.92,24.92,85,0.0,Monaragala
2026-02-24,29.58,29.58,29.58,63,0.21,Monaragala
2026-02-19,30.5,30.5,27.59,63,1.54,Ratnapura
2026-02-19,26.96,26.96,24.46,81,4.19,Ratnapura
2026-02-19,23.79,23.79,23.79,96,2.36,Ratnapura
2026-02-19,23.58,23.58,23.58,95,0.0,Ratnapura
2026-02-20,23.14,23.14,23.14,96,0.0,Ratnapura
2026-02-20,22.61,22.61,22.61,95,0.0,Ratnapura
2026-02-20,25.0,25.0,25.0,88,0.0,Ratnapura
2026-02-20,31.42,31.42,31.42,58,0.23,Ratnapura
2026-02-20,27.75,27.75,27.75,85,3.65,Ratnapura
2026-02-20,25.51,25.51,25.51,93,4.06,Ratnapura
2026-02-20,24.07,24.07,24.07,95,0.21,Ratnapura
2026-02-20,23.67,23.67,23.67,97,0.28,Ratnapura
2026-02-21,23.15,23.15,23.15,98,1.25,Ratnapura
2026-02-21,22.74,22.74,22.74,96,0.21,Ratnapura
2026-02-21,24.47,24.47,24.47,92,0.15,Ratnapura
2026-02-21,28.51,28.51,28.51,80,2.51,Ratnapura
2026-02-21,27.24,27.24,27.24,88,4.12,Ratnapura
2026-02-21,24.73,24.73,24.73,97,5.31,Ratnapura
2026-02-21,23.63,23.63,23.63,99,3.47,Ratnapura
2026-02-21,23.33,23.33,23.33,98,0.51,Ratnapura
2026-02-22,22.96,22.96,22.96,97,0.0,Ratnapura
2026-02-22,22.86,22.86,22.86,96,0.0,Ratnapura
2026-02-22,26.26,26.26,26.26,84,0.0,Ratnapura
2026-02-22,29.22,29.22,29.22,74,1.96,Ratnapura
2026-02-22,26.51,26.51,26.51,92,7.25,Ratnapura
2026-02-22,24.14,24.14,24.14,97,5.85,Ratnapura
2026-02-22,23.58,23.58,23.58,98,3.43,Ratnapura
2026-02-22,23.18,23.18,23.18,98,3.75,Ratnapura
2026-02-23,22.79,22.79,22.79,97,0.76,Ratnapura
2026-02-23,22.49,22.49,22.49,97,0.22,Ratnapura
2026-02-23,24.46,24.46,24.46,93,0.0,Ratnapura
2026-02-23,28.41,28.41,28.41,75,0.64,Ratnapura
2026-02-23,26.64,26.64,26.64,91,4.74,Ratnapura
2026-02-23,24.82,24.82,24.82,96,1.83,Ratnapura
2026-02-23,23.75,23.75,23.75,97,0.76,Ratnapura
2026-02-23,23.44,23.44,23.44,96,0.25,Ratnapura
2026-02-24,23.02,23.02,23.02,94,0.0,Ratnapura
2026-02-24,22.07,22.07,22.07,95,0.0,Ratnapura
2026-02-24,25.76,25.76,25.76,85,0.0,Ratnapura
2026-02-24,31.59,31.59,31.59,58,0.21,Ratnapura
2026-02-19,22.32,22.45,22.32,89,2.46,Kegalle
2026-02-19,21.71,21.71,21.44,91,2.26,Kegalle
2026-02-19,19.88,19.88,19.88,98,0.68,Kegalle
2026-02-19,18.77,18.77,18.77,98,0.17,Kegalle
2026-02-20,19.12,19.12,19.12,96,0.0,Kegalle
2026-02-20,19.52,19.52,19.52,97,0.51,Kegalle
2026-02-20,20.54,20.54,20.54,94,0.13,Kegalle
2026-02-20,23.54,23.54,23.54,80,0.17,Kegalle
2026-02-20,22.75,22.75,22.75,84,1.7,Kegalle
2026-02-20,20.25,20.25,20.25,97,2.41,Kegalle
2026-02-20,19.5,19.5,19.5,96,0.0,Kegalle
2026-02-20,19.58,19.58,19.58,96,0.13,Kegalle
2026-02-21,19.76,19.76,19.76,94,0.99,Kegalle
2026-02-21,19.2,19.2,19.2,98,1.67,Kegalle
2026-02-21,22.07,22.07,22.07,87,0.22,Kegalle
2026-02-21,24.38,24.38,24.38,81,2.23,Kegalle
2026-02-21,25.14,25.14,25.14,78,3.94,Kegalle
2026-02-21,22.02,22.02,22.02,93,6.12,Kegalle
2026-02-21,20.52,20.52,20.52,96,4.22,Kegalle
2026-02-21,20.66,20.66,20.66,94,1.63,Kegalle
2026-02-22,20.21,20.21,20.21,95,0.29,Kegalle
2026-02-22,19.93,19.93,19.93,92,0.0,Kegalle
2026-02-22,22.55,22.55,22.55,84,0.0,Kegalle
2026-02-22,25.45,25.45,25.45,74,1.16,Kegalle
2026-02-22,23.32,23.32,23.32,87,3.73,Kegalle
2026-02-22,22.09,22.09,22.09,93,4.52,Kegalle
2026-02-22,20.58,20.58,20.58,95,6.66,Kegalle
2026-02-22,20.18,20.18,20.18,96,6.42,Kegalle
2026-02-23,19.91,19.91,19.91,94,2.54,Kegalle
2026-02-23,19.55,19.55,19.55,92,0.0,Kegalle
2026-02-23,22.01,22.01,22.01,86,0.0,Kegalle
2026-02-23,25.09,25.09,25.09,77,0.85,Kegalle
2026-02-23,24.25,24.25,24.25,83,4.91,Kegalle
2026-02-23,21.02,21.02,21.02,95,7.85,Kegalle
2026-02-23,20.2,20.2,20.2,98,6.94,Kegalle
2026-02-23,20.37,20.37,20.37,92,4.04,Kegalle
2026-02-24,19.39,19.39,19.39,84,0.28,Kegalle
2026-02-24,19.22,19.22,19.22,80,0.0,Kegalle
2026-02-24,22.36,22.36,22.36,72,0.0,Kegalle
2026-02-24,26.59,26.59,26.59,63,0.0,Kegalle
