week_id,date,actual,predicted,lower_bound,upper_bound
267,2025-02-08,3,4.881853056625041,0.0,12.66931237794475
267,2025-02-08,8,4.880782522397081,0.0,12.668953672372417
267,2025-02-08,1,4.879712966516417,0.0,12.668594579803898
268,2025-02-15,24,4.878644388088949,0.0,12.668235102094016
268,2025-02-15,13,4.877576786221396,0.0,12.667875241092347
268,2025-02-15,11,4.876510160021293,0.0,12.667514998643252
268,2025-02-15,2,4.87544450859699,0.0,12.667154376585879
268,2025-02-15,2,4.874379831057652,0.0,12.666793376754176
268,2025-02-15,9,4.873316126513259,0.0,12.666432000976917
268,2025-02-15,0,4.872253394074602,0.0,12.666070251077706
268,2025-02-15,3,4.871191632853288,0.0,12.665708128875
268,2025-02-15,12,4.870130841961732,0.0,12.665345636182117
268,2025-02-15,14,4.869071020513164,0.0,12.664982774807253
268,2025-02-15,2,4.868012167621623,0.0,12.664619546553492
268,2025-02-15,0,4.866954282401955,0.0,12.66425595321883
268,2025-02-15,21,4.865897363969819,0.0,12.663891996596185
268,2025-02-15,12,4.864841411441681,0.0,12.6635276784734
268,2025-02-15,2,4.863786423934812,0.0,12.663163000633276
268,2025-02-15,8,4.862732400567293,0.0,12.662797964853574
268,2025-02-15,2,4.86167934045801,0.0,12.662432572907033
268,2025-02-15,9,4.860627242726653,0.0,12.66206682656138
268,2025-02-15,5,4.8595761064937175,0.0,12.661700727579351
268,2025-02-15,10,4.858525930880502,0.0,12.661334277718696
268,2025-02-15,15,4.85747671500911,0.0,12.660967478732205
268,2025-02-15,4,4.856428458002444,0.0,12.66060033236771
268,2025-02-15,23,4.855381158984212,0.0,12.660232840368103
268,2025-02-15,2,4.854334817078921,0.0,12.659865004471357
268,2025-02-15,29,4.853289431411875,0.0,12.659496826410521
269,2025-02-22,2,4.852245001109184,0.0,12.65912830791376
269,2025-02-22,3,4.85120152529775,0.0,12.658759450704341
269,2025-02-22,1,4.8501590031052775,0.0,12.658390256500672
269,2025-02-22,3,4.8491174336602665,0.0,12.658020727016295
269,2025-02-22,16,4.848076816092013,0.0,12.657650863959912
269,2025-02-22,5,4.8470371495306095,0.0,12.65728066903539
269,2025-02-22,6,4.845998433106943,0.0,12.656910143941788
269,2025-02-22,13,4.844960665952694,0.0,12.656539290373352
269,2025-02-22,21,4.84392384720034,0.0,12.656168110019543
269,2025-02-22,2,4.842887975983148,0.0,12.655796604565044
269,2025-02-22,1,4.841853051435176,0.0,12.65542477568977
269,2025-02-22,10,4.840819072691277,0.0,12.65505262506889
269,2025-02-22,8,4.839786038887093,0.0,12.654680154372839
269,2025-02-22,15,4.838753949159055,0.0,12.654307365267318
269,2025-02-22,9,4.837722802644386,0.0,12.653934259413324
269,2025-02-22,9,4.836692598481093,0.0,12.653560838467154
269,2025-02-22,9,4.8356633358079755,0.0,12.653187104080416
269,2025-02-22,3,4.834635013764617,0.0,12.652813057900055
269,2025-02-22,12,4.833607631491387,0.0,12.652438701568345
269,2025-02-22,17,4.832581188129444,0.0,12.652064036722923
269,2025-02-22,2,4.831555682820728,0.0,12.651689064996788
269,2025-02-22,22,4.830531114707965,0.0,12.651313788018319
269,2025-02-22,25,4.8295074829346625,0.0,12.650938207411286
269,2025-02-22,25,4.828484786645114,0.0,12.650562324794867
269,2025-02-22,0,4.827463024984391,0.0,12.650186141783653
270,2025-03-01,5,4.82644219709835,0.0,12.649809659987667
270,2025-03-01,10,4.825422302133626,0.0,12.649432881012373
270,2025-03-01,3,4.824403339237635,0.0,12.649055806458696
270,2025-03-01,17,4.82338530755857,0.0,12.64867843792302
270,2025-03-01,9,4.822368206245405,0.0,12.648300776997218
270,2025-03-01,4,4.82135203444789,0.0,12.647922825268644
270,2025-03-01,10,4.820336791316553,0.0,12.647544584320165
270,2025-03-01,17,4.819322476002699,0.0,12.647166055730171
270,2025-03-01,18,4.818309087658407,0.0,12.64678724107257
270,2025-03-01,7,4.817296625436531,0.0,12.646408141916815
270,2025-03-01,7,4.8162850884907,0.0,12.646028759827917
270,2025-03-01,10,4.815274475975317,0.0,12.645649096366455
270,2025-03-01,30,4.814264787045557,0.0,12.645269153088575
270,2025-03-01,19,4.8132560208573665,0.0,12.644888931546026
270,2025-03-01,20,4.812248176567464,0.0,12.644508433286155
270,2025-03-01,0,4.811241253333339,0.0,12.644127659851925
270,2025-03-01,0,4.810235250313251,0.0,12.643746612781921
270,2025-03-01,5,4.809230166666227,0.0,12.643365293610376
270,2025-03-01,14,4.8082260015520655,0.0,12.642983703867165
270,2025-03-01,4,4.80722275413133,0.0,12.64260184507783
270,2025-03-01,14,4.806220423565353,0.0,12.642219718763588
270,2025-03-01,4,4.805219009016234,0.0,12.64183732644134
270,2025-03-01,2,4.8042185096468355,0.0,12.641454669623686
270,2025-03-01,0,4.803218924620786,0.0,12.641071749818936
270,2025-03-01,9,4.802220253102481,0.0,12.640688568531125
271,2025-03-08,1,4.801222494257077,0.0,12.640305127260014
271,2025-03-08,4,4.800225647250494,0.0,12.639921427501116
271,2025-03-08,2,4.799229711249414,0.0,12.6395374707457
271,2025-03-08,28,4.798234685421281,0.0,12.639153258480798
271,2025-03-08,14,4.797240568934301,0.0,12.638768792189225
271,2025-03-08,8,4.796247360957437,0.0,12.638384073349592
271,2025-03-08,10,4.795255060660415,0.0,12.6379991034363
271,2025-03-08,27,4.794263667213718,0.0,12.63761388391958
271,2025-03-08,10,4.793273179788587,0.0,12.637228416265476
271,2025-03-08,5,4.79228359755702,0.0,12.636842701935876
271,2025-03-08,24,4.791294919691773,0.0,12.636456742388512
271,2025-03-08,4,4.7903071453663575,0.0,12.63607053907698
271,2025-03-08,1,4.78932027375504,0.0,12.635684093450744
271,2025-03-08,5,4.788334304032842,0.0,12.63529740695515
271,2025-03-08,11,4.787349235375539,0.0,12.634910481031437
271,2025-03-08,22,4.786365066959659,0.0,12.634523317116752
271,2025-03-08,15,4.785381797962484,0.0,12.634135916644151
271,2025-03-08,7,4.784399427562045,0.0,12.633748281042624
271,2025-03-08,5,4.7834179549371285,0.0,12.633360411737094
271,2025-03-08,4,4.782437379267267,0.0,12.632972310148435
271,2025-03-08,5,4.781457699732747,0.0,12.632583977693479
271,2025-03-08,3,4.780478915514601,0.0,12.632195415785027
271,2025-03-08,25,4.77950102579461,0.0,12.63180662583187
271,2025-03-08,12,4.778524029755306,0.0,12.631417609238781
271,2025-03-08,0,4.777547926579964,0.0,12.631028367406543
272,2025-03-15,12,4.776572715452608,0.0,12.630638901731952
272,2025-03-15,22,4.775598395558007,0.0,12.630249213607826
272,2025-03-15,8,4.774624966081675,0.0,12.629859304423022
272,2025-03-15,20,4.773652426209871,0.0,12.629469175562441
272,2025-03-15,8,4.772680775129595,0.0,12.629078828407046
272,2025-03-15,0,4.771710012028594,0.0,12.628688264333862
272,2025-03-15,8,4.7707401360953545,0.0,12.628297484715997
272,2025-03-15,20,4.769771146519106,0.0,12.627906490922644
272,2025-03-15,11,4.768803042489817,0.0,12.627515284319099
272,2025-03-15,4,4.767835823198199,0.0,12.627123866266764
272,2025-03-15,3,4.7668694878357005,0.0,12.626732238123166
272,2025-03-15,5,4.765904035594511,0.0,12.626340401241965
272,2025-03-15,1,4.764939465667559,0.0,12.625948356972955
272,2025-03-15,20,4.763975777248506,0.0,12.625556106662092
272,2025-03-15,3,4.763012969531755,0.0,12.62516365165148
272,2025-03-15,6,4.762051041712444,0.0,12.62477099327941
272,2025-03-15,16,4.761089992986445,0.0,12.62437813288035
272,2025-03-15,1,4.7601298225503665,0.0,12.623985071784963
272,2025-03-15,6,4.759170529601551,0.0,12.62359181132011
272,2025-03-15,11,4.758212113338075,0.0,12.623198352808874
272,2025-03-15,26,4.757254572958746,0.0,12.622804697570555
272,2025-03-15,17,4.756297907663106,0.0,12.62241084692069
272,2025-03-15,1,4.755342116651426,0.0,12.622016802171066
272,2025-03-15,3,4.75438719912471,0.0,12.62162256462971
272,2025-03-15,0,4.753433154284691,0.0,12.62122813560093
273,2025-03-22,13,4.752479981333834,0.0,12.620833516385296
273,2025-03-22,9,4.751527679475328,0.0,12.620438708279668
273,2025-03-22,11,4.750576247913095,0.0,12.620043712577203
273,2025-03-22,5,4.749625685851782,0.0,12.619648530567353
273,2025-03-22,10,4.7486759924967625,0.0,12.619253163535895
273,2025-03-22,0,4.747727167054139,0.0,12.61885761276492
273,2025-03-22,0,4.746779208730736,0.0,12.618461879532866
273,2025-03-22,8,4.745832116734105,0.0,12.618065965114504
273,2025-03-22,2,4.7448858902725215,0.0,12.617669870780958
273,2025-03-22,8,4.743940528554984,0.0,12.617273597799727
273,2025-03-22,4,4.742996030791215,0.0,12.616877147434668
273,2025-03-22,4,4.742052396191657,0.0,12.616480520946036
273,2025-03-22,14,4.741109623967477,0.0,12.616083719590467
273,2025-03-22,2,4.74016771333056,0.0,12.615686744621007
273,2025-03-22,5,4.739226663493513,0.0,12.615289597287106
273,2025-03-22,27,4.738286473669663,0.0,12.614892278834642
273,2025-03-22,30,4.7373471430730545,0.0,12.614494790505923
273,2025-03-22,0,4.7364086709184505,0.0,12.614097133539694
273,2025-03-22,16,4.735471056421333,0.0,12.61369930917116
273,2025-03-22,12,4.734534298797898,0.0,12.613301318631969
273,2025-03-22,11,4.733598397265063,0.0,12.612903163150254
273,2025-03-22,13,4.732663351040456,0.0,12.612504843950616
273,2025-03-22,20,4.7317291593424216,0.0,12.61210636225415
273,2025-03-22,25,4.73079582139002,0.0,12.611707719278442
273,2025-03-22,2,4.729863336403023,0.0,12.611308916237594
274,2025-03-29,16,4.728931703601918,0.0,12.610909954342217
274,2025-03-29,5,4.728000922207903,0.0,12.610510834799449
274,2025-03-29,0,4.727070991442888,0.0,12.610111558812962
274,2025-03-29,2,4.726141910529494,0.0,12.60971212758297
274,2025-03-29,23,4.725213678691053,0.0,12.609312542306242
274,2025-03-29,8,4.724286295151606,0.0,12.60891280417611
274,2025-03-29,4,4.723359759135904,0.0,12.60851291438248
274,2025-03-29,0,4.722434069869406,0.0,12.60811287411183
274,2025-03-29,4,4.721509226578279,0.0,12.607712684547232
274,2025-03-29,10,4.720585228489397,0.0,12.607312346868358
274,2025-03-29,4,4.719662074830341,0.0,12.606911862251486
274,2025-03-29,17,4.718739764829397,0.0,12.606511231869513
274,2025-03-29,1,4.717818297715557,0.0,12.606110456891958
274,2025-03-29,15,4.716897672718518,0.0,12.605709538484973
274,2025-03-29,2,4.71597788906868,0.0,12.60530847781136
274,2025-03-29,29,4.715058945997146,0.0,12.60490727603057
274,2025-03-29,9,4.714140842735723,0.0,12.604505934298714
274,2025-03-29,6,4.713223578516921,0.0,12.60410445376858
274,2025-03-29,3,4.712307152573948,0.0,12.603702835589623
274,2025-03-29,8,4.711391564140715,0.0,12.603301080907993
274,2025-03-29,0,4.710476812451833,0.0,12.602899190866538
274,2025-03-29,0,4.709562896742612,0.0,12.60249716660481
274,2025-03-29,7,4.708649816249061,0.0,12.602095009259074
274,2025-03-29,12,4.707737570207888,0.0,12.601692719962319
274,2025-03-29,28,4.706826157856496,0.0,12.601290299844262
275,2025-04-05,5,4.70591557843299,0.0,12.600887750031369
275,2025-04-05,18,4.705005831176164,0.0,12.600485071646842
275,2025-04-05,10,4.704096915325515,0.0,12.600082265810654
275,2025-04-05,4,4.70318883012123,0.0,12.599679333639534
275,2025-04-05,8,4.702281574804193,0.0,12.59927627624699
275,2025-04-05,3,4.7013751486159805,0.0,12.598873094743311
275,2025-04-05,18,4.7004695507988625,0.0,12.598469790235576
275,2025-04-05,2,4.699564780595801,0.0,12.598066363827675
275,2025-04-05,3,4.698660837250451,0.0,12.59766281662029
275,2025-04-05,9,4.697757720007157,0.0,12.597259149710933
275,2025-04-05,11,4.696855428110957,0.0,12.596855364193935
275,2025-04-05,0,4.695953960807574,0.0,12.59645146116046
275,2025-04-05,4,4.695053317343427,0.0,12.596047441698524
275,2025-04-05,0,4.694153496965617,0.0,12.595643306892978
275,2025-04-05,0,4.693254498921937,0.0,12.595239057825541
275,2025-04-05,29,4.692356322460868,0.0,12.594834695574804
275,2025-04-05,16,4.691458966831575,0.0,12.594430221216223
275,2025-04-05,8,4.69056243128391,0.0,12.594025635822142
275,2025-04-05,21,4.689666715068412,0.0,12.593620940461793
275,2025-04-05,4,4.688771817436304,0.0,12.593216136201319
275,2025-04-05,12,4.687877737639493,0.0,12.592811224103759
275,2025-04-05,4,4.686984474930569,0.0,12.592406205229075
275,2025-04-05,5,4.6860920285628085,0.0,12.592001080634152
275,2025-04-05,12,4.685200397790166,0.0,12.591595851372805
275,2025-04-05,4,4.68430958186728,0.0,12.591190518495791
276,2025-04-12,1,4.6834195800494705,0.0,12.59078508305082
276,2025-04-12,9,4.682530391592737,0.0,12.590379546082552
276,2025-04-12,8,4.681642015753759,0.0,12.589973908632619
276,2025-04-12,0,4.680754451789897,0.0,12.589568171739616
276,2025-04-12,10,4.679867698959188,0.0,12.589162336439127
276,2025-04-12,10,4.678981756520348,0.0,12.58875640376372
276,2025-04-12,9,4.67809662373277,0.0,12.588350374742962
276,2025-04-12,1,4.677212299856525,0.0,12.587944250403428
276,2025-04-12,5,4.67632878415236,0.0,12.587538031768695
276,2025-04-12,2,4.675446075881696,0.0,12.587131719859368
276,2025-04-12,2,4.67456417430663,0.0,12.586725315693077
276,2025-04-12,3,4.673683078689933,0.0,12.58631882028449
276,2025-04-12,0,4.672802788295052,0.0,12.585912234645315
276,2025-04-12,6,4.671923302386103,0.0,12.585505559784316
276,2025-04-12,3,4.671044620227879,0.0,12.585098796707316
276,2025-04-12,2,4.670166741085842,0.0,12.584691946417198
276,2025-04-12,0,4.669289664226124,0.0,12.584285009913923
276,2025-04-12,0,4.668413388915532,0.0,12.583877988194537
276,2025-04-12,4,4.66753791442154,0.0,12.583470882253172
276,2025-04-12,0,4.666663240012291,0.0,12.58306369308106
276,2025-04-12,3,4.665789364956599,0.0,12.582656421666538
276,2025-04-12,1,4.664916288523946,0.0,12.582249068995054
276,2025-04-12,6,4.6640440099844795,0.0,12.581841636049173
276,2025-04-12,12,4.663172528609016,0.0,12.581434123808599
276,2025-04-12,3,4.662301843669038,0.0,12.581026533250157
277,2025-04-19,5,4.661431954436692,0.0,12.58061886534782
277,2025-04-19,13,4.660562860184792,0.0,12.580211121072715
277,2025-04-19,4,4.659694560186816,0.0,12.579803301393124
277,2025-04-19,14,4.658827053716905,0.0,12.579395407274493
277,2025-04-19,13,4.657960340049866,0.0,12.578987439679445
277,2025-04-19,6,4.657094418461164,0.0,12.578579399567776
277,2025-04-19,14,4.65622928822693,0.0,12.578171287896472
277,2025-04-19,12,4.655364948623957,0.0,12.577763105619717
277,2025-04-19,6,4.654501398929694,0.0,12.577354853688888
277,2025-04-19,16,4.653638638422257,0.0,12.576946533052585
277,2025-04-19,0,4.652776666380417,0.0,12.57653814465661
277,2025-04-19,0,4.651915482083606,0.0,12.576129689443999
277,2025-04-19,2,4.651055084811913,0.0,12.575721168355013
277,2025-04-19,0,4.650195473846088,0.0,12.575312582327161
277,2025-04-19,1,4.649336648467534,0.0,12.57490393229518
277,2025-04-19,3,4.648478607958315,0.0,12.574495219191078
277,2025-04-19,16,4.647621351601147,0.0,12.574086443944108
277,2025-04-19,27,4.646764878679406,0.0,12.573677607480802
277,2025-04-19,9,4.645909188477119,0.0,12.573268710724957
277,2025-04-19,35,4.645054280278969,0.0,12.572859754597658
277,2025-04-19,5,4.644200153370294,0.0,12.572450740017272
277,2025-04-19,16,4.643346807037082,0.0,12.572041667899466
277,2025-04-19,2,4.642494240565975,0.0,12.57163253915721
277,2025-04-19,13,4.641642453244269,0.0,12.571223354700777
277,2025-04-19,11,4.640791444359908,0.0,12.570814115437763
278,2025-04-26,2,4.63994121320149,0.0,12.570404822273087
278,2025-04-26,4,4.639091759058259,0.0,12.569995476108991
278,2025-04-26,4,4.6382430812201125,0.0,12.569586077845067
278,2025-04-26,13,4.637395178977595,0.0,12.569176628378237
278,2025-04-26,9,4.6365480516219,0.0,12.568767128602783
278,2025-04-26,7,4.635701698444868,0.0,12.568357579410346
278,2025-04-26,0,4.634856118738988,0.0,12.56794798168993
278,2025-04-26,10,4.634011311797393,0.0,12.567538336327901
278,2025-04-26,15,4.633167276913866,0.0,12.567128644208024
278,2025-04-26,16,4.632324013382832,0.0,12.566718906211431
278,2025-04-26,1,4.631481520499363,0.0,12.566309123216655
278,2025-04-26,13,4.630639797559172,0.0,12.565899296099623
278,2025-04-26,5,4.62979884385862,0.0,12.565489425733677
278,2025-04-26,1,4.6289586586947085,0.0,12.565079512989563
278,2025-04-26,9,4.628119241365082,0.0,12.564669558735444
278,2025-04-26,13,4.6272805911680255,0.0,12.564259563836918
278,2025-04-26,19,4.626442707402467,0.0,12.563849529157011
278,2025-04-26,5,4.625605589367976,0.0,12.563439455556184
278,2025-04-26,1,4.6247692363647595,0.0,12.563029343892351
278,2025-04-26,14,4.623933647693666,0.0,12.562619195020876
278,2025-04-26,7,4.623098822656182,0.0,12.562209009794582
278,2025-04-26,13,4.622264760554432,0.0,12.561798789063754
278,2025-04-26,8,4.621431460691181,0.0,12.561388533676155
278,2025-04-26,0,4.620598922369827,0.0,12.560978244477026
278,2025-04-26,4,4.619767144894409,0.0,12.56056792230909
279,2025-05-03,11,4.618936127569597,0.0,12.560157568012562
279,2025-05-03,1,4.618105869700702,0.0,12.55974718242516
279,2025-05-03,13,4.617276370593665,0.0,12.559336766382103
279,2025-05-03,0,4.616447629555064,0.0,12.55892632071612
279,2025-05-03,10,4.615619645892111,0.0,12.558515846257462
279,2025-05-03,3,4.61479241891265,0.0,12.558105343833903
279,2025-05-03,4,4.613965947925157,0.0,12.557694814270743
279,2025-05-03,23,4.613140232238742,0.0,12.557284258390828
279,2025-05-03,13,4.612315271163144,0.0,12.55687367701454
279,2025-05-03,0,4.611491064008734,0.0,12.556463070959811
279,2025-05-03,2,4.610667610086514,0.0,12.556052441042134
279,2025-05-03,9,4.609844908708115,0.0,12.555641788074556
279,2025-05-03,4,4.609022959185796,0.0,12.555231112867702
279,2025-05-03,5,4.608201760832446,0.0,12.554820416229768
279,2025-05-03,5,4.607381312961582,0.0,12.55440969896653
279,2025-05-03,2,4.606561614887347,0.0,12.553998961881353
279,2025-05-03,3,4.605742665924513,0.0,12.553588205775196
279,2025-05-03,1,4.604924465388475,0.0,12.553177431446615
279,2025-05-03,14,4.604107012595256,0.0,12.552766639691777
279,2025-05-03,3,4.6032903068615045,0.0,12.552355831304453
279,2025-05-03,9,4.602474347504492,0.0,12.551945007076046
279,2025-05-03,13,4.601659133842114,0.0,12.551534167795571
279,2025-05-03,1,4.600844665192891,0.0,12.551123314249681
279,2025-05-03,21,4.600030940875964,0.0,12.550712447222661
279,2025-05-03,1,4.5992179602110985,0.0,12.550301567496444
280,2025-05-10,22,4.59840572251868,0.0,12.549890675850607
280,2025-05-10,0,4.597594227119716,0.0,12.549479773062385
280,2025-05-10,9,4.596783473335833,0.0,12.549068859906676
280,2025-05-10,6,4.5959734604892795,0.0,12.54865793715604
280,2025-05-10,0,4.595164187902923,0.0,12.548247005580716
280,2025-05-10,12,4.594355654900248,0.0,12.547836065948616
280,2025-05-10,1,4.59354786080536,0.0,12.547425119025345
280,2025-05-10,4,4.592740804942981,0.0,12.547014165574192
280,2025-05-10,4,4.591934486638448,0.0,12.546603206356146
280,2025-05-10,0,4.591128905217718,0.0,12.546192242129898
280,2025-05-10,4,4.5903240600073625,0.0,12.545781273651855
280,2025-05-10,2,4.589519950334568,0.0,12.545370301676126
280,2025-05-10,4,4.588716575527136,0.0,12.54495932695455
280,2025-05-10,6,4.587913934913483,0.0,12.544548350236688
280,2025-05-10,9,4.587112027822639,0.0,12.544137372269837
280,2025-05-10,2,4.586310853584246,0.0,12.543726393799037
280,2025-05-10,2,4.585510411528562,0.0,12.543315415567058
280,2025-05-10,11,4.584710700986452,0.0,12.542904438314434
280,2025-05-10,12,4.583911721289398,0.0,12.542493462779444
280,2025-05-10,13,4.5831134717694875,0.0,12.542082489698135
280,2025-05-10,18,4.582315951759423,0.0,12.54167151980432
280,2025-05-10,7,4.581519160592514,0.0,12.541260553829586
280,2025-05-10,0,4.5807230976026805,0.0,12.540849592503298
280,2025-05-10,12,4.579927762124451,0.0,12.5404386365526
280,2025-05-10,18,4.579133153492963,0.0,12.540027686702437
281,2025-05-17,19,4.578339271043959,0.0,12.539616743675541
281,2025-05-17,1,4.577546114113792,0.0,12.539205808192449
281,2025-05-17,6,4.576753682039418,0.0,12.538794880971501
281,2025-05-17,1,4.575961974158402,0.0,12.53838396272886
281,2025-05-17,15,4.575170989808913,0.0,12.537973054178496
281,2025-05-17,5,4.574380728329724,0.0,12.537562156032209
281,2025-05-17,7,4.573591189060215,0.0,12.53715126899963
281,2025-05-17,12,4.572802371340367,0.0,12.536740393788214
281,2025-05-17,1,4.572014274510764,0.0,12.536329531103275
281,2025-05-17,23,4.571226897912595,0.0,12.53591868164796
281,2025-05-17,0,4.570440240887651,0.0,12.53550784612327
281,2025-05-17,13,4.569654302778321,0.0,12.535097025228069
281,2025-05-17,7,4.568869082927599,0.0,12.534686219659072
281,2025-05-17,2,4.568084580679077,0.0,12.534275430110874
281,2025-05-17,5,4.567300795376949,0.0,12.533864657275942
281,2025-05-17,22,4.566517726366005,0.0,12.533453901844616
281,2025-05-17,5,4.565735372991637,0.0,12.533043164505125
281,2025-05-17,3,4.564953734599834,0.0,12.532632445943591
281,2025-05-17,5,4.564172810537183,0.0,12.532221746844025
281,2025-05-17,9,4.563392600150867,0.0,12.53181106788834
281,2025-05-17,8,4.562613102788668,0.0,12.531400409756362
281,2025-05-17,7,4.561834317798961,0.0,12.530989773125821
281,2025-05-17,18,4.561056244530718,0.0,12.530579158672369
281,2025-05-17,1,4.560278882333507,0.0,12.530168567069577
281,2025-05-17,14,4.55950223055749,0.0,12.529757998988945
282,2025-05-24,8,4.55872628855342,0.0,12.529347455099906
282,2025-05-24,11,4.557951055672648,0.0,12.528936936069831
282,2025-05-24,0,4.557176531267114,0.0,12.528526442564036
282,2025-05-24,30,4.556402714689352,0.0,12.528115975245786
282,2025-05-24,4,4.555629605292489,0.0,12.527705534776292
282,2025-05-24,2,4.554857202430239,0.0,12.527295121814738
282,2025-05-24,1,4.554085505456911,0.0,12.526884737018264
282,2025-05-24,6,4.5533145137274005,0.0,12.526474381041979
282,2025-05-24,2,4.552544226597197,0.0,12.526064054538974
282,2025-05-24,3,4.551774643422374,0.0,12.52565375816031
282,2025-05-24,9,4.551005763559597,0.0,12.525243492555042
