week_id,actual,predicted
250,2.0,3.050182059806199
253,11.0,3.7389280577828305
257,1.0,7.936917437914056
258,10.0,4.94891279849236
260,12.0,7.360567879179884
261,4.0,8.60048379317938
263,2.0,6.821335504810662
265,0.0,5.187617596402288
266,5.0,3.8254023328144013
268,8.0,3.510606043148616
271,3.0,7.281412308736196
272,6.0,4.591268556342003
273,8.0,4.754166269964605
277,10.0,7.076618062984046
279,5.0,8.556978450198518
281,10.0,7.424304634104385
283,10.0,8.036916398101154
285,1.0,8.472906904172527
286,3.0,4.816049821598744
288,4.0,3.9392148034272685
290,11.0,3.812019187214454
292,5.0,6.089657468782715
295,6.0,6.194604883054434
296,4.0,5.698509998678699
246,1.0,7.493289112628767
250,3.0,5.439875707318911
252,5.0,5.404438882452451
254,7.0,6.263555428540909
256,13.0,7.326019760371377
257,8.0,10.670535043454144
258,27.0,10.759160989977573
260,20.0,22.78239469455839
261,30.0,15.350416174793986
262,16.0,19.18930502562353
263,16.0,20.447339482867516
266,16.0,16.40053655936378
267,16.0,15.505969004082916
269,8.0,15.167261649182084
270,6.0,9.340627062270501
271,5.0,8.152443011931966
272,3.0,5.769074997207594
274,7.0,5.359595329052921
276,8.0,6.514355255100826
278,22.0,6.96461044643234
282,5.0,13.333422751529056
284,4.0,8.938774681567898
285,2.0,7.391220357997453
289,3.0,4.412114126075868
290,6.0,2.5218535992164957
291,0.0,3.5883066437105415
292,0.0,2.547777258972274
293,2.0,1.7496213794594133
294,1.0,1.5809640009966264
247,9.0,6.357961541168827
249,8.0,7.315013790395334
251,6.0,6.645565293565182
253,5.0,8.687441444323012
257,2.0,6.635861503279502
259,13.0,5.296775071693132
261,10.0,7.869070524143218
262,10.0,7.126279523640625
264,13.0,8.037785777781199
265,6.0,10.219778149703595
266,6.0,8.560502983778193
268,7.0,7.727086346939091
269,4.0,7.418012373850893
271,7.0,4.716769068838404
272,9.0,5.569888290162067
275,11.0,6.424022895775911
277,11.0,8.829991287690854
279,4.0,9.995220025651793
281,10.0,8.018091625594929
282,4.0,9.862636335109046
283,2.0,7.552669339616963
285,2.0,4.773989025246599
286,8.0,3.478974026809005
287,4.0,5.741024509977643
288,7.0,4.8031698140675605
291,4.0,5.466522967804877
293,2.0,5.061811588742864
295,7.0,3.5271580596585865
249,2.0,1.0879947988713217
251,1.0,1.4734268601016003
252,0.0,2.1417400953280383
253,6.0,1.369830725385421
257,8.0,3.97891890528328
258,3.0,6.709716967333815
261,2.0,4.160472426198361
265,1.0,4.160941209291075
266,0.0,2.8390460764030867
269,0.0,1.2938130092142712
270,3.0,1.5381930343460166
272,1.0,1.1695604497225949
274,1.0,1.4574928500478805
276,7.0,1.7251666165775712
282,3.0,5.833468335208754
287,3.0,3.33424688212963
289,3.0,2.957800243531315
293,2.0,3.2393013975656193
294,2.0,2.4242299313295548
295,6.0,2.110310693367516
296,2.0,3.317640740729265
248,10.0,9.921831251225928
251,19.0,10.274835488785888
254,9.0,14.233606502728335
256,27.0,10.469225157295782
258,21.0,19.72736948809313
262,4.0,16.545160505231213
264,11.0,10.816731183176243
266,5.0,11.062687533806184
268,24.0,8.31901325006048
269,5.0,12.117705597960954
275,11.0,8.870144596204499
276,1.0,11.625715556663641
282,12.0,7.2033331675314685
283,4.0,8.955128240961383
284,8.0,7.615608579549088
287,8.0,7.837248658527335
289,14.0,8.551937731916196
291,2.0,9.941730775049129
292,4.0,6.103860159617362
294,4.0,5.413017523969241
295,3.0,5.858155820940441
296,11.0,4.074679075294731
247,38.0,16.065133728254352
250,21.0,26.02173521368963
251,21.0,23.699335202922843
262,17.0,18.653309460611343
263,12.0,19.37690180044797
264,14.0,13.805466588379824
266,16.0,13.895503453920304
268,20.0,15.060109535493096
269,24.0,16.29562083782732
270,31.0,18.302272404949683
271,10.0,20.463246360819348
273,22.0,15.201447548535775
277,29.0,14.750663169093821
289,12.0,23.72153034601337
290,11.0,13.911699347667042
291,15.0,12.471550453951183
293,12.0,14.215807328203962
294,3.0,10.373501529028935
295,20.0,7.764775122569307
245,12.0,16.82502485769836
246,23.0,13.733711469371178
248,10.0,16.59741671323007
249,26.0,13.71000593185199
252,19.0,21.547253117384514
254,30.0,18.57439762568998
255,32.0,20.757184998262332
256,51.0,27.84086460132097
258,62.0,27.62924455477465
260,28.0,39.22102236647237
265,23.0,28.123985944840122
268,17.0,24.339239258680934
269,19.0,21.325586402826335
271,14.0,16.009493183649592
274,13.0,14.957901177951424
275,10.0,13.546890517231258
276,8.0,12.82342880721586
277,40.0,9.75351970054963
279,12.0,25.199486483454464
281,16.0,16.133417060347078
282,33.0,17.105328464155882
284,24.0,24.898625631579243
285,22.0,19.89397393352715
287,8.0,16.501980452849118
288,11.0,14.65495164747246
291,7.0,11.87683762280553
292,14.0,10.235957830818329
296,10.0,9.816303668710011
248,12.0,7.560293002950787
249,11.0,10.169640448641056
250,5.0,10.610051173518299
252,5.0,8.266673848205485
253,18.0,7.0865321167812265
258,8.0,11.140596778910444
259,28.0,9.68253002728786
260,11.0,18.86811207881398
262,7.0,12.751781594138233
263,8.0,9.370270778595245
265,11.0,9.486614852526555
267,3.0,9.94501675847007
269,6.0,7.01224455944213
270,10.0,6.929122406963397
273,5.0,7.815530899566594
274,15.0,6.966449166506441
278,15.0,11.211587201635627
280,6.0,13.647392716449028
281,15.0,9.373049297136873
282,2.0,12.637099763600576
284,5.0,8.798640275868614
286,8.0,6.726607665949048
290,8.0,7.218921409942697
291,6.0,6.915113911740348
292,5.0,7.0921292548239
294,3.0,6.369694004542561
295,6.0,5.3694826586668665
296,1.0,5.392200819030752
245,0.0,0.5717228095413228
246,0.0,0.5860029126943811
252,4.0,0.5511021668019566
254,0.0,2.8508802794827575
257,2.0,1.9332163585648712
262,24.0,1.4531622806504205
263,14.0,10.879542151639612
264,17.0,11.86854565564291
266,4.0,11.860776592434433
268,6.0,9.849294172533925
272,1.0,5.787490066546843
277,0.0,4.435573238056212
280,1.0,2.1242165272875537
282,1.0,2.1422009457140394
284,0.0,0.9889838442388681
288,1.0,0.7576885403980156
289,1.0,0.8720789656941347
296,0.0,0.8756645768398704
244,15.0,10.426779958568371
248,43.0,12.24246030260077
253,17.0,24.894665649984837
254,11.0,21.027378160800055
255,47.0,17.47784013069379
261,30.0,25.155663458969663
262,15.0,23.3723074358349
264,16.0,19.019979286470658
267,13.0,17.372092726115902
270,15.0,16.277489892053833
272,12.0,9.768046701452464
273,12.0,10.367278045424612
274,10.0,10.735261120669849
276,4.0,11.954306696977678
277,15.0,9.130604135625024
278,14.0,12.027235349192908
279,7.0,12.636874378822883
280,1.0,9.645041700046484
281,20.0,7.410665212324086
283,16.0,11.940869753106437
286,18.0,13.763868842098137
288,10.0,14.531487455670128
289,17.0,12.359528394572965
290,3.0,15.369913957687313
291,3.0,8.248841117638387
292,2.0,5.90581341271764
293,7.0,6.339649299731181
296,23.0,5.185442432406719
244,3.0,6.215337990005267
247,7.0,4.3172696130870545
248,10.0,5.490085977119947
252,3.0,7.981278583030646
253,12.0,5.843044970471292
255,6.0,9.024260173369278
256,7.0,7.5259216383477465
257,9.0,7.943559764580651
258,21.0,8.358095678536243
260,10.0,14.857563319294087
263,9.0,7.9860536012085594
268,4.0,10.085435891113576
272,3.0,6.690649886354025
274,11.0,6.233854891343541
275,5.0,7.4213188369950345
282,3.0,7.491487229061686
284,9.0,5.127178832973653
286,12.0,7.509775953166935
287,6.0,8.21979783268199
293,3.0,6.587712088891858
247,29.0,19.135264588238467
248,19.0,25.940362897428024
249,18.0,24.069217842315997
250,14.0,16.55766144027372
252,29.0,13.723721419327397
254,38.0,23.866076500461077
257,32.0,28.83919555386355
258,24.0,29.220180488931916
259,42.0,29.028767113385523
261,40.0,26.840994856450653
262,22.0,22.590116904854145
263,8.0,18.44078596183704
266,11.0,18.093299371990355
267,11.0,17.87338385212354
268,26.0,11.000214529863374
273,6.0,19.384899086648023
278,33.0,11.015312650083642
280,24.0,19.774618338487365
281,25.0,19.60861026126918
283,18.0,21.446096667543454
284,20.0,20.65355213353491
285,32.0,17.67488616131935
286,13.0,21.136957470150225
287,23.0,15.335743523414301
290,13.0,17.375200190559216
294,7.0,14.982624480567775
296,17.0,10.57149743639317
253,0.0,0.6663815390967742
254,0.0,1.05591520158269
255,0.0,0.9409591179829434
256,0.0,0.7826795349864755
257,7.0,0.8993688647772763
263,2.0,2.506583607568861
264,4.0,2.7502380836645233
265,2.0,3.045348744607212
266,3.0,2.743991842436465
267,3.0,2.7263045099322767
272,4.0,2.9836757841644665
273,3.0,3.599709459115135
275,0.0,3.53542447081673
277,0.0,2.225213391105299
278,2.0,1.4714800185117207
279,3.0,1.3956391041999419
280,1.0,1.8318822872928466
281,2.0,1.362851668093788
283,2.0,2.2620480796635447
284,1.0,2.0281316220096084
286,0.0,1.0667508100654544
291,1.0,0.9271695784003667
292,0.0,0.826086130185022
295,0.0,0.7376994402183987
245,8.0,11.009374804906237
246,14.0,8.408666848250451
247,21.0,11.416093312610741
248,9.0,15.138355845771075
249,17.0,10.072119502026206
251,28.0,12.087533524382724
253,94.0,19.452315714056812
255,79.0,36.63587408364256
257,50.0,39.42603463052677
259,55.0,33.64868748977464
260,47.0,36.34063317595002
267,19.0,23.563458864228323
268,24.0,24.750335927589564
270,10.0,28.52953963925816
271,6.0,16.653588827066148
276,2.0,11.887528249518201
277,29.0,7.082197186723662
280,16.0,17.875130878168424
281,14.0,15.134610124287018
282,18.0,18.400279523083665
284,13.0,16.580901353836623
288,5.0,14.385989734860027
289,15.0,8.820015291141939
290,15.0,10.284899304632178
292,8.0,12.55563811233274
293,1.0,7.176515178961148
294,5.0,7.28280080896482
296,3.0,6.0449147550232265
244,0.0,0.5339860470472272
249,0.0,0.5934879006265239
250,2.0,0.59168340443306
251,2.0,0.9004016798821665
252,0.0,1.3386349338233186
256,1.0,1.9303441811546653
258,2.0,1.4624879045294388
259,4.0,2.292546968588685
260,5.0,2.8272537431109828
262,2.0,3.3162685327902026
264,0.0,2.8049846937997867
267,0.0,2.4643054683665895
268,1.0,1.4271138065504638
270,1.0,1.1911129309982744
271,1.0,0.9572627400029293
272,2.0,0.9621670544675958
273,1.0,1.210776611800348
274,1.0,1.0578355095617982
275,0.0,1.3003758619569428
276,1.0,1.1491843794094927
277,2.0,1.1434117643052644
279,1.0,1.3820793972733407
281,1.0,1.0645649211699226
283,1.0,1.2181169981387292
284,0.0,1.0304929823268327
285,0.0,0.9942688539385411
286,0.0,0.7892860149036953
290,1.0,0.5309351307271578
292,1.0,0.6015274275497534
296,1.0,0.775227039939408
249,3.0,2.723088032214359
250,0.0,1.9062545319038213
251,4.0,1.8817485399182379
254,3.0,3.8510241440588944
255,3.0,4.5084665707658695
259,13.0,4.293731669838387
260,12.0,9.224238123777688
261,12.0,9.465773813823324
263,3.0,7.223107949634722
264,4.0,6.103057041478202
265,8.0,6.565378242657302
266,5.0,7.8220628425141046
271,4.0,4.480377512489715
273,5.0,4.934460995138593
274,9.0,5.764731991811801
275,2.0,5.970001560258948
278,7.0,5.345387141496849
280,4.0,6.2915307636059
281,7.0,6.32127016626684
284,7.0,6.413422430743226
285,11.0,7.2222204993079755
287,6.0,7.2998409542818115
289,7.0,8.006208405016633
294,5.0,6.758511335291898
295,5.0,5.768811835440177
251,32.0,16.761940381099457
252,15.0,24.982385910126002
254,17.0,16.628956742552095
256,38.0,15.999294646122317
259,13.0,25.180265776826893
260,17.0,16.375274678851564
261,17.0,15.646091002566003
264,11.0,17.768373993771295
265,9.0,13.011660473978953
266,15.0,9.48529955121471
267,15.0,11.236221591823167
269,12.0,13.336034635603102
270,12.0,12.59780523110457
272,13.0,8.77512579413458
273,8.0,10.063940069737697
274,13.0,9.485696692415692
275,11.0,11.175062185057769
276,6.0,12.771074683315337
277,18.0,9.384448221732013
279,4.0,13.209479573777607
280,10.0,9.181230050161933
281,9.0,9.598667819911787
287,10.0,8.945339955187478
290,4.0,7.590927768476096
291,9.0,6.768541641822188
293,5.0,7.612817547331744
294,1.0,7.400852131927983
295,11.0,3.367103146749804
247,2.0,5.73762295936963
250,0.0,4.553803874730185
251,3.0,4.457338930521827
252,10.0,4.012267101800475
255,18.0,8.252252894833175
256,16.0,12.368554310210682
257,28.0,15.276023455887731
259,18.0,20.08424844206102
260,7.0,17.49784764185912
265,19.0,11.43680273424238
269,10.0,14.207754608982647
270,3.0,11.15543635820702
271,13.0,8.536204040637907
272,21.0,10.694339812962856
273,30.0,14.320959627357565
274,25.0,23.983162505138257
275,31.0,20.758654183921937
276,20.0,26.136883958761292
278,17.0,24.459551909277206
279,9.0,19.016888793672422
283,11.0,12.615767878608274
285,10.0,12.569646775607943
287,4.0,9.352878700284666
288,4.0,7.2227789484062015
290,12.0,5.3467632965452125
292,6.0,7.489628956520834
245,0.0,1.0231534483433247
246,0.0,0.5888897163159221
248,1.0,0.5588477026814702
250,0.0,0.6809683819450437
252,0.0,0.6470155566287349
254,2.0,1.0559597142005563
255,2.0,2.2452827821855412
259,17.0,1.8162708881432177
261,6.0,8.487268824958722
263,2.0,7.351362962797833
264,1.0,4.806647432170763
267,4.0,3.519592233909451
274,0.0,3.1877070863145742
276,1.0,1.8191924700856181
278,3.0,1.1503849414663998
279,2.0,2.963791442446883
280,0.0,1.8162179971695855
282,1.0,1.374883877761285
285,1.0,1.3095838814793568
286,1.0,0.9504001852454336
287,1.0,0.8335020389126598
288,0.0,0.8398227775883674
289,0.0,0.9063324253386328
293,0.0,0.695304889468365
295,0.0,0.5255901958889346
296,0.0,0.5406904781306877
246,1.0,4.192985968076099
247,2.0,2.643925548939054
248,1.0,2.7775174438923735
249,0.0,1.6826516080136362
251,3.0,1.6791715319422276
252,3.0,2.3052921156748565
253,8.0,2.867693830227868
254,1.0,6.270225115658936
256,2.0,3.7494330147087207
257,2.0,2.963980153716362
258,2.0,3.402277287767796
259,5.0,2.451819523036214
261,5.0,3.374668492386964
264,2.0,4.499243204680081
265,9.0,3.423628979088853
266,2.0,5.669356144941925
270,2.0,3.775045820628873
271,3.0,2.7690573161151346
273,1.0,4.533448395692839
276,0.0,3.1267588906754025
277,4.0,2.038872389889217
278,1.0,4.055929854274497
282,1.0,2.546845925312364
283,2.0,2.06541306532165
288,1.0,2.8140221314048506
294,3.0,1.8651548049186544
246,0.0,2.8847641931137327
253,6.0,3.8947628350141024
254,4.0,5.870270650033165
255,7.0,5.049975840530602
256,26.0,7.831688998490463
258,20.0,15.747480756458405
259,8.0,18.728733332435944
260,28.0,11.426172668772118
261,3.0,16.726648864905446
262,3.0,10.965523809026868
263,6.0,6.84094047312225
268,1.0,8.772574119280597
269,5.0,3.098665362091351
273,2.0,3.5297305623171655
274,7.0,4.063480950722211
275,9.0,6.029029677664715
278,8.0,7.118633589976682
280,3.0,7.21661975861375
283,19.0,6.870275252352561
286,4.0,10.033587947729558
287,3.0,6.439754986418356
288,3.0,4.833543216303366
289,5.0,4.779149042397462
290,4.0,3.07800988830268
291,7.0,3.1788192413907477
294,3.0,3.687760411362144
255,13.0,6.641654659497825
257,8.0,9.991709160799317
260,11.0,8.513165531887443
262,18.0,7.71386672580129
263,12.0,12.21023539932498
267,4.0,11.161456753988839
268,7.0,9.406883507162531
269,4.0,7.592957710473143
271,2.0,5.278469770237383
275,5.0,4.358760941024501
278,9.0,5.030795170694363
279,12.0,7.500740580280932
280,3.0,8.72385424263238
282,3.0,7.407219471334819
285,2.0,6.544451463713355
286,9.0,4.740917790887513
287,4.0,5.0337239083668655
288,2.0,3.9477607421532164
289,3.0,4.443408341088134
290,2.0,3.770624688263124
292,2.0,2.7862297282533754
294,0.0,1.9847356252400177
295,2.0,1.298120135327008
249,44.0,32.18326411655113
250,51.0,36.14085192918371
251,57.0,32.78059861194871
252,79.0,36.88463981615963
253,52.0,36.90658705761475
256,83.0,37.118442190792884
260,33.0,37.32374586854009
261,22.0,30.21385676097699
264,46.0,26.783722595857686
265,25.0,29.868801098357945
267,30.0,23.1873132336073
270,6.0,27.470706930200404
272,45.0,11.953921541744844
276,22.0,30.08883246573369
277,68.0,25.69111271046134
278,34.0,42.1629969610131
280,40.0,31.829205517755582
283,35.0,31.371282396371992
284,33.0,29.84772151817396
286,32.0,25.06884933044368
288,26.0,25.18259015235549
292,19.0,29.577957656029565
293,26.0,20.660583303543365
294,10.0,24.43455696938555
296,12.0,16.235683259241775
255,4.0,0.7233417705245542
256,6.0,2.7286814173933487
258,5.0,5.602853558057544
259,7.0,4.922799321832946
262,6.0,5.561531408474745
265,12.0,5.929947866150252
266,1.0,8.080317187344582
270,2.0,5.054379865835746
272,1.0,3.5039828698070474
276,1.0,3.6228408381597657
278,4.0,1.260541587802338
279,3.0,3.3755113097923464
280,5.0,3.1002741865805725
282,2.0,4.362412468377447
285,0.0,3.3858314402285243
288,4.0,1.800606722827375
289,4.0,2.5694933594634146
290,2.0,2.9740247320769235
291,0.0,2.3248738371782562
293,1.0,1.9498829547723944
245,4.0,1.3154951867748639
246,4.0,2.3152790986543264
248,4.0,3.0331006810305383
250,1.0,3.4588274476323315
251,5.0,3.7488708882725486
253,4.0,4.256626175125387
255,3.0,5.160646901618696
256,1.0,4.69745019723746
258,2.0,3.995919978513359
262,7.0,2.454931625591316
264,1.0,5.281814713693905
267,2.0,3.4242592273896566
268,4.0,3.028599278633819
269,3.0,3.379777502861107
270,1.0,3.525131447513635
271,2.0,2.988643449848376
274,4.0,2.6785113040137065
275,4.0,3.648946558496034
279,2.0,4.2841990641233165
281,4.0,3.2215286339823823
283,2.0,3.1045695593715967
284,1.0,2.587953283512749
285,2.0,1.8857865599346924
286,0.0,1.7905605971997045
291,2.0,0.9339785296774024
292,2.0,0.9228388923114447
293,1.0,1.1348663514637063
295,1.0,0.9626414708570576
296,1.0,1.1866180430892659
